edge_id,layer,relation,from_id,from_name,to_id,to_name,to_kind,subjects_studied,year,year_lo,year_hi,date_precision,evidence_tier,extractor,pattern_id,confidence,entry_uid,evidence_quote
ED_456aba581aa77f303542,membership,member_of,PERSON_RYAHY_ABRAHYM,إبراهيم الرياحي,ORG_TRYQH_TYJANYH,الطريقة التيجانية,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.03,وفي طليعتهم مؤسّس الطريقة التيجانية التي سيصبح ممثلها بتونس
ED_2c81eb12f2a40b36b2ba,membership,member_of,PERSON_RYAHY_ABRAHYM,إبراهيم الرياحي,SCH_MDRSH_BYR_AHJAR,مدرسة بير الأحجار,school,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.03,وهي مدرسة بير الأحجار التي عاش فيها ردحا من الزمن
ED_c1dcfbd20d8ec15fdd4b,membership,member_of,PERSON_RYAHY_ABRAHYM,إبراهيم الرياحي,SCH_MDRSH_HWANYT_ASHWR,مدرسة حوانيت عاشور,school,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.03,وقد أقام في أل الأمر مدّة طويلة بمدرسة حوانيت عاشور
ED_9563531fdd029979ceb1,membership,headed,PERSON_SAFY_AHMD,أحمد الصافي,ORG_WFD_DSTWRY_AWL,الوفد الدستوري الأول,org,,1920,1920-06-06,1920-06-06,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.09,لقد تحول الوفد الدستوري الأول إلى باريس في 6 جوان 1920 برئاسة أحمد الصافي
ED_c5ddc5172083e945fff6,membership,headed,PERSON_SAFY_AHMD,أحمد الصافي,ORG_WFD_DSTWRY_AWL_ALY_BARYS,الوفد الدستوري الأول إلى باريس,org,,1920,1920-01-01,1920-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,الوفد الدستوري الأول إلى باريس في 6 جوان 1920» برئاسة الأستاذ أحمد الصافي
ED_febac63e4075508031f3,membership,founded,PERSON_SFR_BSHYR,البشير صفر,ASSOC_JMYH_KHLDWNYH,الجمعية الخلدونية,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.15,فى الجمعية الخلدونية التى كان أحد مؤسسيها
ED_0df805f842dcef5c7caf,membership,founded,PERSON_SFR_BSHYR,البشير صفر,ASSOC_JMYH_KHLDWNYH,الجمعية الخلدونية,association,,1896,1896-01-01,1896-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.07,مؤسس الجمعية اللخلدونية هو الشير صفر
ED_0d95afd3361acaae0796,membership,wrote_for,PERSON_SFR_BSHYR,البشير صفر,NEWS_JRYDH_HADRH,جريدة الحاضرة,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.03,"وعلى وسجه الخصوص البشير صفر الذي
كان لفصوله المتعلقة بمطامع بعض الدول العظمى"
ED_2c9d87aea120dde14cf5,membership,wrote_for,PERSON_SFR_BSHYR,البشير صفر,NEWS_JRYDH_HADRH,جريدة الحاضرة,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.10,أمثال البشير صفر والشيخ محمد السنوسي والشيخ محمد
ED_65334a7ecfd5776793e9,membership,wrote_for,PERSON_SFR_BSHYR,البشير صفر,NEWS_JRYDH_HADRH,جريدة الحاضرة,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.07,وأن فصول البشير صفر وعلي باش حانبة المنشورة في جريدة الحاضرة
ED_b44f743590bf687f3836,membership,member_of,PERSON_SFR_BSHYR,البشير صفر,ORG_HRKH_SHBAB_TWNSY,حركة الشباب التونسي,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,"سبعة أعضا، من حركة
«الشباب التونسي، هم: البشير صفر وعبد الجليل الزاوش"
ED_c5f5eafac62321c1e8d3,membership,headed,PERSON_SFR_BSHYR,البشير صفر,ORG_QSM_MHASBH,قسم المحاسبة,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.10,قسم المحاسبة الذي كان يشرف عليه آنذاك صديقه الأكبر منه سنا الأستاذ
ED_5653de1ebd410d508765,membership,colleague_of,PERSON_SFR_BSHYR,البشير صفر,PERSON_BWSHWSHH_LY,علي بوشوشة,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.04,"أن أمثال محمد القروي والبشير
صفر وعلي بوشوشة ومحمد الجنادي وعمر بوحاجب"
ED_d2e1cffd8e0c8c1c0922,membership,founded,PERSON_SFR_MSTFY,مصطفى صفر,ORG_MHD_RSHYDY,المعهد الرشيدي,org,,1934,1934-01-01,1934-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.14,«المعهد الرشيدي، الذي أسسهة المرحوم مصطفى
ED_0de7399b609a435294e9,membership,member_of,PERSON_SFR_TAHR,الطاهر صفر,ORG_MKTB_SYASY_LLHZB_DSTWRY_JDYD,المكتب السياسي للحزب الدستوري الجديد,org,,1934,1934-01-01,1934-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.11,"والطاهر صفر (أمين
عام مساعد)"
ED_5a7f58a09de23484fae0,membership,headed,PERSON_SHABY_MHMD_AMYN,محمد الأمين الشابي,ORG_LJNH_THQAFYH_QWMYH,اللجنة الثقافية القومية,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.14,دُعي إلى رئاسة اللجنة الثقافية القومية
ED_c39ba8896b91052a6c60,membership,headed,PERSON_SHABY_MHMD_AMYN,محمد الأمين الشابي,SCH_MHD_THANWY_BKHZNDAR,المعهد الثانوي بخزندار,school,,1955,1955-01-01,1955-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.14,"قبل أن تسئّد إليه إدارة المعهد
الثانوي بخزنة دار (1955)"
ED_08eba15f791e783551b2,membership,authored,PERSON_SHRYF_BDJBAR,عبد الجبار الشريف,WORK_RHLH_ANDLSYH,الرحلة الأندلسية,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.01,"توفق الأستاد عبد الجبار الشريف إلى
تحقيقها وإعادة نشرها في سفر واحد"
ED_622d9dbb7e3fee2721cd,membership,headed,PERSON_SHWKT_MHMWD,محمود شوكت باشا,ORG_HKWMH_THMANYH_JDYDH,الحكومة العثمانية الجديدة,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.09,لا إلحاح الحكومة الجديدة التي يرأسها محمود شوكت باشا
ED_da884a05138e1140a815,membership,wrote_for,PERSON_SNWSY_MHMD,محمد السنوسي,NEWS_JRYDH_HADRH,جريدة الحاضرة,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.10,أمثال البشير صفر والشيخ محمد السنوسي والشيخ محمد
ED_0f4397573560e996a3c0,membership,authored,PERSON_SNWSY_MHMD,محمد السنوسي,WORK_MJM_DWAWYN,مجمع الدواوين,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.08,وهو كتاب «مجمع الدواوين، الذي استنفذ كل
ED_bd5a8d83b095bcae6ed1,membership,authored,PERSON_SNWSY_MHMD,محمد السنوسي,WORK_NAZLH_TWNSYH,النازلة التونسية,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.05,«النازلة التونسية) ‏ تاليف محمد السئوسي
ED_74fbb72472bf3cb3e31e,membership,wrote_for,PERSON_SNWSY_ZYNALABDYN,زين العابدين السنوسي,NEWS_JRYDH_TWNS,جريدة تونس,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.08,وقد كان يظهر فيها تارة بمظهر الناقد اللاذع
ED_edd942c899ef8fb15e0d,membership,founded,PERSON_SNWSY_ZYNALABDYN,زين العابدين السنوسي,NEWS_JRYDH_TWNS,جريدة تونس,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.08,هذا بالإضافة إلى جريدته «تونس، التي كانت تصدر أحياناً
ED_a86b65932d175086c943,membership,founded,PERSON_SNWSY_ZYNALABDYN,زين العابدين السنوسي,NEWS_MJLH_ALM_ADBY,مجلة العالم الأدبي,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.08,تمكن من طبع ونشر مجلة «العالم الأدبي)
ED_b7ba7c25dc51073608c6,membership,founded,PERSON_SNWSY_ZYNALABDYN,زين العابدين السنوسي,ORG_MTBH_RB,مطبعة العرب,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.08,«مطبعة العرب، التي تمكن من تشغيلها في أوْل عهدها
ED_3dcb32ec121400fcce2f,membership,authored,PERSON_SNWSY_ZYNALABDYN,زين العابدين السنوسي,WORK_ADB_TWNSY_FY_QRN_RAB_SHR,الأدب التونسي في القرن الرابع عشر,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.08,ألا وهو كتاب «الأدب التونسي في القرن الرابع عشر،
ED_02cf7d1653c20419ad53,membership,authored,PERSON_SQA_AHMD,أحمد السقا,WORK_TWNS_SHHYDH,تونس الشهيدة,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.09,وقد حرره باللغة الفرنسية أحد مساعديه
ED_5a84e5e36e49c35a374c,membership,founded,PERSON_TAB_YWSF_SAHB,يوسف صاحب الطابع,MSQ_JAM_SAHB_TAB,جامع صاحب الطابع,mosque,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.02,وأبرزها الجامع الفخم الذي يحمل اسمه
ED_4bed6da56e4347563d9b,membership,member_of,PERSON_TAB_YWSF_SAHB,يوسف صاحب الطابع,ORG_QSR_BARDW,قصر باردو,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.02,حتى نقل إلى قصر باردو وسلّم إلى رئيس المماليك لإلحاقه بخدمة الأمير حمّودة باشا
ED_5c254ab640df7fc21f32,membership,eulogised_by,PERSON_TAB_YWSF_SAHB,يوسف صاحب الطابع,PERSON_RYAHY_ABRAHYM,إبراهيم الرياحي,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.02,ارتفع صوت وقور ورنان، هو صوت الشيخ إبراهيم الرياحي
ED_172f7cb8a67610fe7405,membership,headed,PERSON_THALBY_BDZYZ,عبد العزيز الثعالبي,NEWS_NSHRH_RBYH_LJRYDH_TWNSY,النشرة العربية لجريدة التونسي,newspaper,,1909,1909-01-01,1909-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.04,ظهرت النشرة العربية من جريدة التونسي في سنة 1909 بإشراف الشيخ عبد العزيز الثعالبي
ED_dd84921e9c86561eecb5,membership,headed,PERSON_THALBY_BDZYZ,عبد العزيز الثعالبي,ORG_WFD_DSTWRY_AWL_ALY_BARYS,الوفد الدستوري الأول إلى باريس,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,"توجّه وفد تونسي أول إلى باريس برئاسة
الشيخ عبد العزيز الثعالبي"
ED_70c7788edade64ccd262,membership,founded,PERSON_THALBY_BDZYZ,عبد العزيز الثعالبي,PARTY_HZB_DSTWRY,الحزب الدستوري,party,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.07,وأحد مؤسّسي الحزب الدستوري، الاتصال
ED_6fd77b2481d3b187c048,membership,founded,PERSON_THALBY_BDZYZ,عبد العزيز الثعالبي,PARTY_HZB_HR_DSTWRY,الحزب الحر الدستوري,party,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.11,"ولقد كان الحزب الحرٌ الدستوري الذي أنشأه الشيخ عبد العزيز
الثعالبي"
ED_f7cf8e6da1cd89d735d3,membership,headed,PERSON_THALBY_BDZYZ,عبد العزيز الثعالبي,PARTY_HZB_HR_DSTWRY_TWNSY,الحزب الحر الدستوري التونسي,party,,1919,1919-01-01,1919-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,"وأوفد زعيمه

الشيخ عبد العزيز الثعالبي إلى باريس"
ED_3089df4b2e02561d7dd3,membership,authored,PERSON_THALBY_BDZYZ,عبد العزيز الثعالبي,WORK_TWNS_SHHYDH,تونس الشهيدة,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.09,"صدر كتاب «تونس الشهيدة)2, بوحي من ذلك الخطيب المصقع"
ED_314e1313b19614bcc0a5,membership,authored,PERSON_THALBY_BDZYZ,عبد العزيز الثعالبي,WORK_TWNS_SHHYDH,تونس الشهيدة,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.07,الشيخ عبد العزيز الثعالبي المؤلف المفترض لذلك الكتاب
ED_f6afd9fe278d49def528,membership,authored,PERSON_THALBY_BDZYZ,الشيخ عبد العزيز الثعالبي,WORK_TWNS_SHHYDH,تونس الشهيدة,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.15,في كتابه الشهير «تونس الشهيدة)
ED_cc078882773a50470f74,membership,headed,PERSON_THLATY_MR,عمر ثلاتي,ASSOC_NADY_TWNSY,النادي التونسي,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.11,"قبل أن يتولى رئاسته على إثر وفاة المقدّم
عمر ثلاتي"
ED_8aa5d1d10097891ab742,membership,headed,PERSON_THLATY_MR,عمر ثلاتي,SCH_DYH_MDRSYH_BALANSARYN,الضيعة المدرسية بالأنصارين,school,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,"المرحوم المقدّم عمر ثلاتي الذي سيجعل منها في ظرف بضع سنوات مدرسة
مثالية"
ED_865a6359502ed1faa227,membership,founded,PERSON_THMANH_ZYZH,عزيزة عثمانة,ORG_MSTSHFY_ZAFYN,مستشفى العزافين,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.01,وتأسيس مستشفى أقيم في أول الأمر بنهج العزافين بتونس ثم حول فيما بعد إلى القصبة
ED_06e39b91110ed9575251,membership,member_of,PERSON_THMANH_ZYZH,عزيزة عثمانة,ORG_ZAWYH_SYDY_AHMD_BN_RWS,زاوية سيدي أحمد بن عروس,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.01,وحولت بيتا من البيوت الكائنة بزنقة الشماعية إلى تربة محاذية لضريح الولي
ED_0abb2df34fdd9986d0ea,membership,member_of,PERSON_TLATLY_MHMD,الدكتور محمد التلاتلي,ORG_MJLS_KBYR,المجلس الكبير,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.01,الدكتور محمد التلاتلي عضو المجلس الكبير الذي يمثّل وجهاً آخر
ED_9dcac7e168df0b073419,membership,member_of,PERSON_TLATLY_MHMD,محمد التلاتلي,ORG_MJLS_KBYR,المجلس الكبير,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.15,الذي قام بدور معتبر في المجلس الكبير وفى المنظمات الثقافية
ED_0d104bb03b7a39f6d775,membership,eulogised_by,PERSON_TLATLY_SADQ,الصادق التلاتلي,NEWS_JRYDH_TWNS_MSAYH,جريدة تونس المسائية,newspaper,,1950,1950-01-01,1950-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.15,كتبت جريدة «تونس المسائية) بتاريخ 7 ديسمبر 1950
ED_663c1cd2f5faa35486dc,membership,member_of,PERSON_TLATLY_SADQ,الصادق التلاتلي,ORG_LJNH_ASLAH_TLYM_ZYTWNY,لجنة إصلاح التعليم الزيتوني,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.15,أو عضواً في لجنة إصلاح التعليم الزيتوني
ED_152ef55348967fade41a,membership,member_of,PERSON_TLATLY_SADQ,الصادق التلاتلي,ORG_MJLS_ALY_LLBLAD_TWNSYH,المجلس الأعلى للبلاد التونسية,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.15,أو بوصفه عضرا في المجلس الأعلى للبلاد
ED_7495f85f792a0109bf1e,membership,member_of,PERSON_TLATLY_SADQ,الصادق التلاتلي,ORG_MJLS_ALY_LLTLYM_MWMY,المجلس الأعلى للتعليم العمومي,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.15,أو عضواً في المجلس الأعلى للتعليم العمومي
ED_957074115b22b851f2f7,membership,member_of,PERSON_TLATLY_SADQ,الصادق التلاتلي,ORG_MJLS_KBYR,المجلس الكبير,org,,1931,1931-01-01,1945-12-31,year_range,book_stated,llm,aalam-model-v1,0.80,aalam:2.15,وهكذا فمن سئة 1931 إلى سنة 21945 سوا، بوصفه مقرّراً لميزانية
ED_e02f2921f32ffb9e5101,membership,colleague_of,PERSON_TLATLY_SADQ,الصادق التلاتلي,PERSON_SFR_BSHYR,البشير صفر,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.15,دعاه صديقه البشير صفر إلى تدريس الرياضيات والجغرافيا
ED_496bf71570e7d0aa65d8,membership,authored,PERSON_TLATLY_SADQ,الصادق التلاتلي,WORK_TRYQH_SRYH,الطريقة العصرية,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.15,مثل كتاب «الطريقة العصرية، الرائع، الذي أصدره الصادق التلاتلي في جزأين
ED_f533780c2f9cb95813ef,membership,authored,PERSON_TLATLY_SLAHALDYN,صلاح الدين التلاتلي,WORK_JRBH_WALJRBYWN,جربة والجربيون,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.15,أصدر أطروحته «جربة والجربيّون»
ED_82da14ff6478f9a8d7a6,membership,authored,PERSON_TLATLY_SLAHALDYN,صلاح الدين التلاتلي,WORK_TWNS_JDYDH,تونس الجديدة,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.15,من أهمّها كتاب «تونس الجديدة»
ED_9d7bf8593d66efa7ebec,membership,member_of,PERSON_TRKY_MHMD,محمد التركي,NEWS_JRYDH_HADRH,جريدة الحاضرة,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.03,انضِمٌ إلى هيئة التحرير مدير التشريفات السابق الجنرال محيّد التركي
ED_4ec5325bbb075b6dc1f3,membership,wrote_for,PERSON_WRDANY_LY,علي الورداني,NEWS_JRYDH_HADRH,جريدة الحاضرة,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.03,"دعوة مؤسس الجريدة أمثال: محمد
بن الخوجة وعلي الورداني ومتحمد الحشايشي"
ED_bd53bda0ee4b63b3b865,membership,wrote_for,PERSON_WRDANY_LY,علي الورداني,NEWS_JRYDH_HADRH,جريدة الحاضرة,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.10,الحشايشي وعلي الورداني وغيرهم من المحررين
ED_86081a15514c431fa018,membership,wrote_for,PERSON_WRDANY_LY,علي الورداني,NEWS_JRYDH_HADRH,جريدة الحاضرة,newspaper,,1888,1888-01-01,1890-12-31,year_range,book_stated,llm,aalam-model-v1,0.80,aalam:2.01,في أعداد متتابعة من جريدة «الحاضرة، الصادرة بتونس
ED_04c96367b9836d848823,membership,member_of,PERSON_WRDANY_LY,علي الورداني,ORG_BTHH_LMYH,البعثة العلمية,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.01,العلمية المكلّفة بإحصا، المؤلفات العربية المحفوظة في مكتبات اسبانيا
ED_230caa7f72e8d791aa7f,membership,member_of,PERSON_WRDANY_LY,علي الورداني,ORG_SALWN_AMYRH_NAZLY,صالون الأميرة نازلي,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.01,"الأميرة نازلي حريصة على الاجتماع بمترجمنا في
صالونها الأدبي"
ED_37b7354642d9d0b27604,membership,colleague_of,PERSON_WRDANY_LY,علي الورداني,PERSON_BTHH_RYS,رئيس البعثة,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.01,شاهد رئيس البعثة يدنو منه رويداً رويداً
ED_eebe120ee6ec74c062e6,membership,colleague_of,PERSON_WRDANY_LY,علي الورداني,PERSON_KHYRALDYN,خير الدين,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.01,"صاحبه
علي الورداني مع عائلته إلى اسطنبول"
ED_d32ff5650bf976130796,membership,authored,PERSON_WRDANY_LY,علي الورداني,WORK_RHLH_ANDLSYH,الرحلة الأندلسية,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.01,"نشر أخبار رحلته إلى أسبابيا تحت عنوان
«الرحلة الأندلسية)"
ED_22bda51dd2379917fc9a,membership,headed,PERSON_YASHY_HSWNH,حسونة العياشي,ASSOC_JMYH_KHYRYH_ASLAMYH,الجمعية الخيرية الإسلامية,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,الجمعية الخيرية الإسلامية التي تولّى رئاستها
ED_ed884a168dacf3be3b97,membership,founded,PERSON_YASHY_HSWNH,حسونة العياشي,ASSOC_JMYH_KHYRYH_ASLAMYH,الجمعية الخيرية الإسلامية,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,"وأنشأ
الجمعية الخيرية الإسلامية التي تولّى رئاستها"
ED_abf360dccddc45053600,membership,member_of,PERSON_YASHY_HSWNH,حسونة العياشي,ASSOC_NADY_TWNSY,النادي التونسي,association,,1905,1905-01-01,1905-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,"يجتمعون مع بعضهم بعضاً في النادي التونسي الذي تأشس
في سنة 21905"
ED_8e433ffc318872f44bde,membership,wrote_for,PERSON_YASHY_HSWNH,حسونة العياشي,NEWS_DBYSH,الدبيش,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,وأحياناً «الدبيش، [لسان حال الجالية الفرنسية]
ED_f5bd35fabd3970d98f2c,membership,wrote_for,PERSON_YASHY_HSWNH,حسونة العياشي,NEWS_JRYDH_HADRH,جريدة الحاضرة,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,ليرسل إلى الصحافة الصادرة بالعاصمة التونسية مثل «الحاضرة،
ED_aa54516c2a2395f873e7,membership,wrote_for,PERSON_YASHY_HSWNH,حسونة العياشي,NEWS_JRYDH_TWNSY,جريدة التونسي,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,«التونسي): فصولا متينة السبك حول مختلف المسائل
ED_8b66aa6a03bb6b5aaf59,membership,wrote_for,PERSON_YASHY_HSWNH,حسونة العياشي,NEWS_ZHRH,الزهرة,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,و«الزهرة، وأحياناً «الدبيش،
ED_9480739f512e2dfcc43c,membership,headed,PERSON_YASHY_HSWNH,حسونة العياشي,ORG_AJTMAAT_HZB_DSTWRY_JDYD_AWLY_BSWSH,اجتماعات الحزب الدستوري الجديد الأولى بسوسة,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,وترأس اجتماعاته الأولى المنعقدة بسوسة
ED_782dfe5189eec3b7a2cb,membership,member_of,PERSON_YASHY_HSWNH,حسونة العياشي,ORG_WFD_DSTWRY_THANY_ALY_BARYS,الوفد الدستوري الثاني إلى باريس,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,"كان يضم من بين أعضائه حسونة
العياشيى"
ED_b6bbcbfd9372949ac616,membership,member_of,PERSON_YASHY_HSWNH,حسونة العياشي,PARTY_HZB_HR_DSTWRY_JDYD,الحزب الحر الدستوري الجديد,party,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,"انضِمٌ إلى الحزب
'الدستورى الجديد وترأس اجتماعاته الأولى"
ED_7fc30016a71850c57bff,membership,colleague_of,PERSON_YASHY_HSWNH,حسونة العياشي,PERSON_SFR_BSHYR,البشير صفر,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,أو المرحومين البشير صفر وعبد الجليل الزاوش اللذين
ED_2407512640fe8798dc26,membership,colleague_of,PERSON_YASHY_HSWNH,حسونة العياشي,PERSON_THLATY_HSAN,حسان ثلاتي,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,"أمثال زميله المحامي
حسان ثلاتي"
ED_3b0931c063759fb70d4d,membership,colleague_of,PERSON_YASHY_HSWNH,حسونة العياشي,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,البشير صفر وعبد الجليل الزاوش اللذين
ED_074e983a52a1b0cd6f4e,membership,founded,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,ASSOC_NADY_TWNSY,النادي التونسي,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,"فقد عمد عبد الجليل الزاوش وبعض أصدقائه إلى
إنشا، النادي التونسي"
ED_9e7ee5a8174deb6395ea,membership,wrote_for,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,NEWS_JRYDH_HADRH,جريدة الحاضرة,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.03,"حسني عبد الواب وعبد الجليل الزاوش وأحمد الغطاس، وقد رجع هذان
الأخيران منذ مدة قليلة من فرنسا"
ED_ba14fa78957504df5d86,membership,wrote_for,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,NEWS_JRYDH_TWNSY,جريدة التونسي,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.07,فقد نشر كلّ من حسن ثلاتي وعلي باش حانبة وعبد الجليل الزاوش سلسلة من الدراسات
ED_7cf6b24bf84ee0a46e17,membership,founded,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,NEWS_JRYDH_TWNSY,جريدة التونسي,newspaper,,1907,1907-01-01,1907-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,"أصدر عبد الجليل الزاوش وحوالي عشرة
شبان تونسيين من أصدقائه العدد الأول من «التونسي)"
ED_d7cc3865d368580b55e7,membership,founded,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,ORG_ATHAD_TJARY,الاتحاد التجاري,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,فلقد أسّس «الاتحاد التجاري، الذي سيؤثّر فى التجارة المحلية
ED_efc1186e5707abd57e63,membership,member_of,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,ORG_HRKH_SHBAB_TWNSY,حركة الشباب التونسي,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,هم: البشير صفر وعبد الجليل الزاوش وخير الله بن مصطفى
ED_8cad1ba0b477903940b0,membership,founded,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,ORG_MTHNH_SRYH,مطحنة عصرية,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,"فأسس مع الرجل السابق الذكر
مطحنة عصرية"
ED_7e1d91f853cdd41b9f0f,membership,member_of,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,ORG_MTMR_SHMAL_AFRYQYA_BBARYS,مؤتمر شمال إفريقيا بباريس,org,,1908,1908-01-01,1908-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,"فقد شارك في ذلك المؤتمر عبد الجليل الزاوش صحبة ستة
شبان تونسيين من أصدقائه"
ED_d018ce963b994d68ff05,membership,colleague_of,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,PERSON_RAMYLA,راميلا,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,حيث تعرف على السيدراميلا، تخلّى نهائياً عن
ED_f9524720d0b8ddbb8e03,membership,colleague_of,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,PERSON_SFR_BSHYR,البشير صفر,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,"خلفاً لصديقه البشير صفر الذي
اختطفته يد المنون في وقت مبكر"
ED_9e7d08166976803f9a5c,membership,founded,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,SCH_DYH_MDRSYH_BALANSARYN,الضيعة المدرسية بالأنصارين,school,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,ثم أنشأ بعد ذلك بقليل الضيعة المدرسية بالأنصارين
